address,city,zip,tract
4559 UNIVERSITY WAY NE,seattle,98105,53.01
456 12TH AVE,seattle,98122,86
456 N 36TH ST,seattle,98103,49
462 N 36TH ST,seattle,98103,49
4622 26TH AVE NE,seattle,98105,99
469 N 36TH ST #A,seattle,98103,49
4710 42ND AVE SW,seattle,98116,105
4718 CALIFORNIA AVE SW,seattle,98116,105
4719 CALIFORNIA AVE SW,seattle,98116,105
4720 CALIFORNIA AVE SW,seattle,98116,105
4721 CALIFORNIA AVE SW,seattle,98116,105
4725 CALIFORNIA AVE SW,seattle,98116,105
4727 CALIFORNIA AVE SW,seattle,98116,105
473 N 36TH ST,seattle,98103,49
4735 UNIVERSITY WAY NE,seattle,98105,53.01
4743 BALLARD AVE NW #1B,seattle,98107,47
4749 UNIVERSITY WAY NE,seattle,98105,53.01
4750 CALIFORNIA AVE SW,seattle,98116,105
4752 UNIVERSITY WAY NE,seattle,98105,53.01
4759 BROOKLYN AVE NE,seattle,98105,53.01
4822 CALIFORNIA AVE SW,seattle,98116,105
4860 BEACON AVE S,seattle,98108,104.02
4865 RAINIER AVE S,seattle,98118,103
4868 RAINIER AVE S,seattle,98118,103
4869 RAINIER AVE S,seattle,98118,103
4886 BEACON AVE S,seattle,98108,104.01
4900 RAINIER AVE S,seattle,98118,103
4903 RAINIER AVE S,seattle,98118,103
4909 RAINIER AVE S Ste 102,seattle,98118,103
4910 Leary AVE NW,seattle,98107,47
4914 RAINIER AVE S,seattle,98118,103
4918 RAINIER AVE S,seattle,98118,103
4920 S GENESEE ST,seattle,98118,101
4922 S GENESEE ST,seattle,98118,101
500 BROADWAY AVE,seattle,98122,86
500 MERCER ST,seattle,98109,70
500 QUEEN ANNE AVE N,seattle,98109,71
5000 E MARGINAL WAY S,seattle,98134,93
501 23RD AVE,seattle,98122,87
501 SENECA ST,seattle,98101,81
5025 25TH AVE NE,seattle,98105,43.02
5041 RAINIER AVE S #107,seattle,98118,103
507 15TH AVE E,seattle,98112,75
507 NE Northgate WAY,seattle,98125,12
507 S JACKSON ST,seattle,98104,91
508 S KING ST,seattle,98104,91
509 15TH AVE E,seattle,98112,75
5101 25th AVE NE #2-3,seattle,98105,43.02
5105 LEARY AVE NW,seattle,98107,47
513 N 36TH ST,seattle,98103,49
5140 BALLARD AVE NW,seattle,98107,47
5146 25TH AVE NE,seattle,98105,43.01
515 QUEEN ANNE AVE,seattle,98109,71
515 Union ST,seattle,98101,82
516 15TH AVE E,seattle,98112,76
516 7TH AVE S,seattle,98104,91
516 MAYNARD AVE S,seattle,98104,91
517 S WELLER ST,seattle,98104,91
518 6TH AVE S,seattle,98104,91
519 1ST AVE N,seattle,98109,71
520 S JACKSON ST,seattle,98104,92
520 S MAIN ST,seattle,98104,92
5200 BALLARD AVE NW,seattle,98107,47
5201 UNIVERSITY WAY NE,seattle,98105,44
5210 ROOSEVELT WAY NE #B,seattle,98105,44
5210 UNIVERSITY WAY NE,seattle,98105,44
5225 BALLARD AVE NW,seattle,98107,47
5231 BALLARD AVE NW,seattle,98107,47
5239 BALLARD AVE NW,seattle,98107,47
524 15TH AVE E,seattle,98112,76
524 6TH AVE S,seattle,98104,91
5242 LEARY WAY NW,seattle,98107,47
5245 CALIFORNIA AVE SW,seattle,98136,105
526 2ND AVE,seattle,98104,81
526 QUEEN ANNE AVE N,seattle,98109,71
528 QUEEN ANNE AVE N,seattle,98109,71
530 QUEEN ANNE AVE N,seattle,98109,71
5300 15TH AVE NW,seattle,98107,47
5305 15TH AVE NW,seattle,98107,47
5307 BALLARD AVE NW,seattle,98107,47
5310 BALLARD AVE NW,seattle,98107,47
5315 BALLARD AVE NW,seattle,98107,47
5316 BALLARD AVE NW,seattle,98107,47
5327 BALLARD AVE NW,seattle,98107,47
5327 DENVER AVE S,seattle,98108,109
5400 14TH ST NW,seattle,98107,47
5401 25TH AVE NE,seattle,98105,43.02
5405 BALLARD AVE NW,seattle,98107,47
5407 20TH AVE NW,seattle,98107,47
5417 22ND AVE NW,seattle,98107,47
542 1ST AVE S,seattle,98104,93
5425 RUSSELL AVE NW,seattle,98107,47
5433 BALLARD AVE NW,seattle,98107,47
5439 BALLARD AVE NW,seattle,98107,47
544 ELLIOTT AVE W,seattle,98119,71
550 12TH AVE,seattle,98122,86
550 QUEEN ANNE AVE N,seattle,98109,71
5500 8TH AVE NW,seattle,98107,34
5501 30TH AVE NE,seattle,98105,42
5502 25TH AVE NE,seattle,98105,43.01
5503 AIRPORT WAY S,seattle,98108,109
5506 22ND AVE NW,seattle,98107,47
5509 UNIVERSITY WAY NE #C,seattle,98105,44
5517 ROOSEVELT WAY NE,seattle,98105,45
5518 20TH AVE NW,seattle,98107,47
553 1ST AVE S,seattle,98104,93
555 ALOHA ST 100,seattle,98109,67
555 NORTHGATE MALL SPC 413,seattle,98125,12
5601 1ST AVE S,seattle,98108,109
5602 1ST AVE S,seattle,98108,109
5603 4TH AVE S,seattle,98108,109
5605 DELRIDGE WAY SW,seattle,98106,107.01
5606 1ST AVE S,seattle,98108,109
570 ROY ST,seattle,98109,67
5700 1ST AVE S,seattle,98108,109
5701 15th AVE NW #A,seattle,98107,47
5807 4TH AVE S,seattle,98108,109
5903 1ST AVE S,seattle,98108,109
5905 AIRPORT WAY S,seattle,98108,109
5963 CORSON AVE S,seattle,98108,109
5963 CORSON AVE S #172,seattle,98108,109
600 4TH AVE,seattle,98104,81
600 5TH AVE S,seattle,98104,91
600 E PINE ST,seattle,98122,84
600 PINE ST,seattle,98101,82
600 PINE ST STE 405,seattle,98101,82
600 University ST,seattle,98101,82
6000 PHINNEY AVE N,seattle,98103,35
601 2ND AVE,seattle,98104,81
601 QUEEN ANNE AVE N,seattle,98109,70
601 S KING ST 20,seattle,98104,91
6012 PHINNEY AVE N,seattle,98103,35
6015 PHINNEY AVE N,seattle,98103,35
6017 AIRPORT WAY S,seattle,98108,109
6049 SEAVIEW AVE NW,seattle,98107,32
605 QUEEN ANNE AVE N,seattle,98109,70
6058 CALIFORNIA AVE SW,seattle,98136,106
606 5TH AVE S,seattle,98104,91
608 S WELLER ST,seattle,98104,91
610 NW 65TH ST,seattle,98117,34
610 S JACKSON ST,seattle,98104,92
6100 ROOSEVELT WAY NE,seattle,98115,44
6101 15TH AVE NW,seattle,98107,33
6106 ROOSEVELT WAY NE,seattle,98115,44
6119 PHINNEY AVE N,seattle,98103,35
612 2ND AVE,seattle,98104,81
613 BROADWAY AVE E,seattle,98102,74.01
614 MAYNARD AVE S,seattle,98104,91
615 19TH AVE E,seattle,98112,76
615 3RD AVE,seattle,98104,81
615 S KING ST,seattle,98104,91
615 W MCGRAW ST,seattle,98119,69
617 BROADWAY AVE E,seattle,98102,74.01
617 S JACKSON ST S,seattle,98104,91
620 W MCGRAW ST,seattle,98119,59
6209 15TH AVE NW,seattle,98107,33
621 BROADWAY AVE E,seattle,98102,74.01
622 1ST AVE N,seattle,98109,70
622 BROADWAY E,seattle,98102,65
625 BROADWAY AVE E,seattle,98102,74.01
6261 13TH AVE S,seattle,98108,109
629 PIKE ST,seattle,98101,82
6315 15TH AVE NW,seattle,98107,33
6324 6TH AVE S,seattle,98108,109
6411 LATONA AVE NE,seattle,98115,36
6413 ROOSEVELT WAY NE,seattle,98115,36
6415 32ND AVE NW,seattle,98107,32
6415 8TH AVE NW,seattle,98107,33
6417 LATONA AVE NE,seattle,98115,36
6417 ROOSEVELT WAY NE #106,seattle,98115,36
6417 ROOSEVELT WAY NE STE 201,seattle,98115,36
6421 15TH AVE NW,seattle,98107,33
6459 CALIFORNIA AVE SW,seattle,98136,106
6501 35TH AVE SW,seattle,98126,106
6501 ROOSEVELT WAY NE,seattle,98115,36
6508 ROOSEVELT WAY NE,seattle,98115,26
6509 ROOSEVELT WAY NE,seattle,98115,36
6519 4TH AVE S #B,seattle,98108,109
6540 CALIFORNIA AVE SW,seattle,98136,106
6546 CALIFORNIA AVE SW,seattle,98136,106
655 S JACKSON ST,seattle,98104,91
656 S KING ST,seattle,98104,91
658 NE NORTHLAKE WAY,seattle,98105,52
658 S JACKSON ST,seattle,98104,92
6615 E MARGINAL WAY S,seattle,98108,109
663 S WELLER ST,seattle,98104,91
668 S WELLER ST,seattle,98104,91
6711 GREENWOOD AVE N,seattle,98103,35
672 S KING ST,seattle,98104,91
674 S WELLER ST,seattle,98104,91
6757 8TH AVE NW,seattle,98117,33
6760 W MARGINAL WAY SW,seattle,98106,108
700 3RD AVE,seattle,98104,81
700 5TH AVE,seattle,98104,85
700 5TH AVE #602,seattle,98104,85
700 E PINE ST,seattle,98122,84
700 PIKE ST,seattle,98101,82
701 5TH AVE,seattle,98104,81
701 5TH AVE #110,seattle,98104,81
701 5TH AVE 102,seattle,98104,81
701 5TH AVE 111,seattle,98104,81
701 5TH AVE 211,seattle,98104,81
7016 E MARGINAL WAY S,seattle,98108,109
703 N 34TH ST,seattle,98103,49
7040 1/2 15TH AVE NW,seattle,98117,30
706 Taylor AVE N,seattle,98109,67
707 E PINE ST,seattle,98122,84
707 S KING ST,seattle,98104,91
708 NW 65TH ST,seattle,98117,34
709 N 35TH ST,seattle,98103,49
711 S KING ST,seattle,98104,91
7111 RAINIER AVE S,seattle,98118,111.01
7115 WOODLAWN AVE NE,seattle,98115,36
714 TAYLOR AVE N,seattle,98109,67
718 TAYLOR AVE N,seattle,98109,67
719 E PIKE ST,seattle,98122,84
72 S WASHINGTON ST,seattle,98104,92
720 OLIVE WAY,seattle,98101,73
721 E PIKE ST,seattle,98122,84
7210 WOODLAWN AVE NE,seattle,98115,36
7217 GREENWOOD AVE N,seattle,98103,29
722 PINE ST,seattle,98101,82
727 E PIKE ST,seattle,98122,84
727 PINE ST,seattle,98101,82
7300 RAINIER AVE S,seattle,98118,111.02
7311 AURORA AVE N,seattle,98103,28
7311 GREENWOOD AVE N,seattle,98103,29
7401 GREENWOOD AVE N,seattle,98103,29
7419 GREENWOOD AVE N,seattle,98103,29
7500 25TH AVE NE,seattle,98115,25
7500 35TH AVE NE,seattle,98115,24
7520 35TH AVE NE,seattle,98115,24
757 BELLEVUE AVE E,seattle,98102,66
7719 N GREENWOOD AVE N,seattle,98103,29
7818 GREENWOOD AVE N,seattle,98103,28
7821 AURORA AVE N,seattle,98103,28
7845 LAKE CITY WAY NE,seattle,98115,26
7850 GREENLAKE DR N,seattle,98103,46
7902 35TH AVE SW,seattle,98126,115
8 W MERCER ST,seattle,98119,70
8003 SEAVIEW AVE NW,seattle,98117,32
8004 GREENWOOD AVE N,seattle,98103,28
801 1ST AVE,seattle,98104,81
801 SENECA ST,seattle,98101,82
8014 LAKE CITY WAY NE STE C,seattle,98115,26
803 E PIKE ST,seattle,98122,84
805 NE 65TH ST,seattle,98115,36
805 S 112TH ST,seattle,98168,270
806 12TH AVE,seattle,98122,86
806 NW 85TH ST,seattle,98117,17.02
807 1ST AVE,seattle,98104,81
808 3RD AVE 190,seattle,98104,81
808 POST AVE,seattle,98104,81
809 FAIRVIEW PL N,seattle,98109,66
81 PIKE ST,seattle,98101,81
81 YESLER WAY,seattle,98104,92
810 E ROY ST,seattle,98102,65
818 STEWART ST #120,seattle,98101,73
821 1ST AVE,seattle,98104,81
8210 35TH AVE NE,seattle,98115,24
823 3RD AVE,seattle,98104,81
823 3RD AVE #100,seattle,98104,81
823 3RD AVE #105,seattle,98104,81
823 5TH AVE N,seattle,98109,67
8230 35TH AVE NE,seattle,98115,24
83 SPRING ST,seattle,98104,81
8305 15TH AVE NW,seattle,98117,30
8310 5TH AVE NE,seattle,98115,27
8313 GREENWOOD AVE N,seattle,98103,29
8345 15TH AVE NW,seattle,98117,30
8410 5TH AVE,seattle,98115,27
8420 GREENWOOD AVE N,seattle,98103,28
85 PIKE ST,seattle,98101,81
850 NW 85TH ST,seattle,98117,17.02
8501 5TH AVE NE,seattle,98115,19
8502 AURORA AVE N,seattle,98103,18
851 NW 85TH ST,seattle,98117,30
8515 35TH AVE NE,seattle,98115,21
8516 GREENWOOD AVE N,seattle,98103,17.01
8517 14TH AVE S,seattle,98108,264
8518 GREENWOOD AVE N,seattle,98103,17.01
8519 15TH AVE NW,seattle,98117,16
8523 GREENWOOD AVE N,seattle,98103,17.01
8537 15TH AVE NW,seattle,98117,16
8539 15TH AVE NW,seattle,98117,16
8549 GREENWOOD AVE N,seattle,98103,17.01
8550 GREENWOOD AVE N,seattle,98103,17.01
86 PINE ST,seattle,98101,81
8600 14TH AVE S,seattle,98108,112
8617 14TH AVE S,seattle,98108,112
8617 35TH AVE NE,seattle,98115,21
8801 ROOSEVELT WAY NE,seattle,98115,19
8819 14TH AVE S,seattle,98108,112
8855 9TH AVE SW,seattle,98106,113
89 UNIVERSITY ST,seattle,98101,81
8904 AURORA AVE N,seattle,98103,18
8917 LAKE CITY WAY NE STE #345,seattle,98115,20
8917 ROOSEVELT WAY NE,seattle,98115,19
90 PIKE ST,seattle,98101,81
900 RAINIER AVE S,seattle,98144,94
9000 HOLMAN RD NW,seattle,98117,16
9000 RAINIER AVE S,seattle,98118,118
9005 35TH AVE SW,seattle,98126,115
901 5TH AVE,seattle,98104,67
901 FAIRVIEW AVE N,seattle,98109,66
9019 AURORA AVE N,seattle,98103,18
9025 25TH AVE SW,seattle,98126,114.02
9029 25TH AVE SW,seattle,98126,114.02
903 19TH AVE E,seattle,98112,64
9031 25TH AVE SW,seattle,98126,114.02
907 MADISON ST,seattle,98104,83
908 12TH AVE,seattle,98122,86
909 MADISON ST,seattle,98104,83
913 E PIKE ST,seattle,98122,75
916 E JOHN ST,seattle,98102,75
9208 HOLMAN RD NW,seattle,98117,17.02
9219 35TH AVE NE,seattle,98115,21
925 4TH AVE,seattle,98104,81
925 4TH AVE #430,seattle,98104,81
9261 45TH AVE SW,seattle,98136,116
927 9TH AVE,seattle,98104,82
927 HOWELL ST,seattle,98101,73
928 12TH AVE,seattle,98122,86
93 PIKE ST,seattle,98101,81
93 PIKE ST #204,seattle,98101,81
93 YESLER WAY,seattle,98104,92
9304 RAINIER AVE S,seattle,98118,118
94 COLUMBIA ST,seattle,98104,81
94 PIKE ST,seattle,98101,81
9400 35TH AVE NE,seattle,98115,22
9400 RAINIER AVE S,seattle,98118,118
9413 16TH AVE SW,seattle,98106,114.02
9447 RAINIER AVE S,seattle,98118,118
9452 35TH AVE SW,seattle,98126,114.02
95 PINE ST,seattle,98101,81
9614 14TH AVE SW,seattle,98106,265
9615 15TH AVE SW,seattle,98106,265
9622 16TH AVE SW,seattle,98106,265
9627 15TH AVE SW,seattle,98106,265
9629 15TH AVE SW,seattle,98106,265
9629 16TH AVE SW,seattle,98106,266
9736 GREENWOOD AVE N,seattle,98103,17.01
9743 HOLMAN RD NW,seattle,98117,14
9749 HOLMAN RD NW,seattle,98117,14
9808 14TH AVE SW,seattle,98106,265
9811 15th AVE SW,seattle,98146,267
9820 AURORA AVE N,seattle,98103,13
9828 15TH AVE SW STE B,seattle,98106,265
9910 8TH AVE SW,seattle,98106,265
999 3RD AVE,seattle,98104,81
999 NW LEARY WAY,seattle,98107,47
9999 HOLMAN RD NW,seattle,98117,14
